Država,CO2 emisije (v tonah),Letna sprememba (v odstotkih),CO2 emisije na prebivalca (v tonah),Delež svetovnega CO2 (v odstotkih)
China,"12,667,428,430",-0.39,8.89,32.88
United States,"4,853,780,240",1.78,14.21,12.60
India,"2,693,034,100",6.52,1.89,6.99
Russia,"1,909,039,310",-1.22,13.11,4.96
Japan,"1,082,645,430",0.65,8.66,2.81
Indonesia,"692,236,110",13.14,2.48,1.80
Iran,"686,415,730",1.27,7.67,1.78
Germany,"673,595,260",-0.84,8.01,1.75
South Korea,"635,502,970",-1.15,12.27,1.65
Saudi Arabia,"607,907,500",2.93,18.89,1.58
Canada,"582,072,950",3.57,14.99,1.51
Mexico,"487,774,010",10.4,3.79,1.27
Turkey,"481,247,520",3.1,5.53,1.25
Brazil,"466,770,410",-7.3,2.22,1.21
South Africa,"404,974,510",-3.34,6.49,1.05
Australia,"393,162,550",1.31,15.01,1.02
United Kingdom,"340,610,260",0.46,5,0.88
Vietnam,"327,905,620",-2.9,3.29,0.85
Italy,"322,948,740",0.68,5.42,0.84
Poland,"321,954,000",-1.61,8.39,0.84
France,"315,299,470",-2.91,4.76,0.82
Thailand,"282,445,820",2.23,3.94,0.73
Malaysia,"277,531,770",6.5,8,0.72
Taiwan,"275,573,980",-4.52,11.77,0.72
Egypt,"265,961,280",6.54,2.36,0.69
Spain,"254,363,430",9.9,5.32,0.66
Kazakhstan,"245,886,290",4.53,12.27,0.64
United Arab Emirates,"218,799,350",2.03,21.36,0.57
Pakistan,"199,329,850",-7.74,0.82,0.52
Iraq,"193,836,310",7.73,4.4,0.50
Argentina,"184,037,200",1.43,4.05,0.48
Algeria,"177,079,430",-0.96,3.89,0.46
Philippines,"155,380,930",6.32,1.36,0.40
Netherlands,"134,663,630",-6.89,7.52,0.35
Ukraine,"132,541,470",-26.57,3.23,0.34
Uzbekistan,"132,433,520",3.7,3.79,0.34
Nigeria,"122,750,410",-0.35,0.55,0.32
Kuwait,"110,119,570",7.03,23.99,0.29
Bangladesh,"109,075,300",3.57,0.64,0.28
Qatar,"102,617,980",-3.69,35.48,0.27
Czech Republic (Czechia),"101,544,650",1.25,9.51,0.26
Venezuela,"96,924,940",9.84,3.44,0.25
Chile,"92,858,760",-5.26,4.75,0.24
Oman,"91,649,080",3.02,19.38,0.24
Belgium,"90,414,850",-7.01,7.77,0.23
Colombia,"88,469,810",4.92,1.71,0.23
Romania,"77,289,010",-3.54,4.03,0.20
Morocco,"72,642,020",-4.2,1.95,0.19
Turkmenistan,"69,882,930",1.83,9.67,0.18
Libya,"62,743,000",-0.36,8.69,0.16
Israel,"61,771,180",3.79,6.79,0.16
Peru,"61,610,390",10.59,1.84,0.16
Austria,"61,174,530",-6.68,6.75,0.16
Belarus,"57,411,420",-3.74,6.26,0.15
Greece,"56,777,160",4.82,5.45,0.15
North Korea,"54,403,780",-0.78,2.07,0.14
Singapore,"53,439,690",-2.96,9.46,0.14
Bulgaria,"50,103,300",9.4,7.34,0.13
Hungary,"47,291,880",-8.11,4.88,0.12
Ecuador,"46,106,910",7.29,2.59,0.12
Norway,"42,283,660",-4.43,7.75,0.11
Portugal,"41,281,720",4.42,3.96,0.11
Bahrain,"37,955,110",0.35,24.75,0.099
Sweden,"37,850,250",-0.48,3.61,0.098
Ireland,"37,785,560",4.47,7.39,0.098
Myanmar,"37,394,010",0.73,0.7,0.097
Finland,"37,324,670",-4.42,6.7,0.097
Azerbaijan,"37,129,640",-0.15,3.61,0.096
Switzerland,"36,105,180",-1.31,4.11,0.094
Tunisia,"35,915,380",2.18,2.96,0.093
Slovakia,"35,233,230",-2.84,6.44,0.091
Hong Kong,"32,439,160",-5.74,4.34,0.084
New Zealand,"32,371,130",-6.29,6.31,0.084
Trinidad and Tobago,"29,217,380",-0.16,19.53,0.076
Denmark,"29,158,760",-4.6,4.94,0.076
Syria,"28,237,370",3.95,1.26,0.073
Cuba,"24,770,800",2.53,2.24,0.064
Sudan,"24,523,230",1.93,0.5,0.064
Ghana,"24,452,990",1.6,0.74,0.063
Lebanon,"23,766,110",4.46,4.14,0.062
Jordan,"23,578,900",2.58,2.09,0.061
Dominican Republic,"23,456,970",1.18,2.09,0.061
Mongolia,"22,095,340",-0.3,6.53,0.057
Bolivia,"21,959,530",0.42,1.82,0.057
Bosnia and Herzegovina,"21,826,660",0.18,6.81,0.057
Kenya,"21,527,440",2.85,0.4,0.056
Ethiopia,"21,106,910",2.7,0.17,0.055
Angola,"20,185,660",-6.38,0.57,0.052
Laos,"20,125,910",-0.44,2.66,0.052
Guatemala,"20,090,150",0.04,1.13,0.052
Sri Lanka,"18,535,920",-12.44,0.81,0.048
Cambodia,"17,618,910",0.58,1.02,0.046
Croatia,"17,224,970",1.22,4.41,0.045
Tanzania,"16,978,750",2.65,0.26,0.044
Nepal,"15,847,310",0.65,0.53,0.041
CÃ´te d'Ivoire,"14,491,920",1.99,0.48,0.038
Slovenia,"13,946,920",-2.34,6.59,0.036
Lithuania,"13,263,810",-5.64,4.71,0.034
Puerto Rico,"12,616,570",-1.9,3.89,0.033
Yemen,"12,263,170",-0.22,0.32,0.032
Senegal,"12,074,690",3.4,0.68,0.031
Georgia,"12,013,890",0.71,3.17,0.031
Panama,"11,384,020",4.73,2.59,0.030
Estonia,"10,847,950",-6.77,8.03,0.028
Honduras,"10,612,630",5.73,1.01,0.028
Tajikistan,"10,551,280",1.31,1.04,0.027
Kyrgyzstan,"10,303,360",1.44,1.48,0.027
Zimbabwe,"10,223,730",6.06,0.64,0.027
Cameroon,"10,080,190",-5.59,0.36,0.026
Mozambique,"10,028,180",11.68,0.31,0.026
Paraguay,"9,932,550",0.03,1.47,0.026
Benin,"9,619,540",3.7,0.7,0.025
Brunei,"9,375,650",-4.45,20.59,0.024
Zambia,"9,270,700",4.56,0.46,0.024
Moldova,"8,652,070",-6.09,2.85,0.022
Costa Rica,"8,608,370",5.77,1.69,0.022
Uruguay,"8,541,520",0.1,2.52,0.022
North Macedonia,"8,336,480",-0.02,4.53,0.022
Botswana,"8,213,720",21.79,3.37,0.021
El Salvador,"7,972,430",5.62,1.27,0.021
Luxembourg,"7,586,820",-12.07,11.61,0.020
Uganda,"7,540,270",2.33,0.16,0.020
Cyprus,"7,460,310",0.34,5.6,0.019
Congo,"7,435,820",4.09,1.23,0.019
Mali,"6,725,970",4.45,0.29,0.017
Latvia,"6,705,370",-7.37,3.56,0.017
Armenia,"6,326,530",-8.68,2.2,0.016
Jamaica,"6,083,040",-0.18,2.14,0.016
Burkina Faso,"5,820,480",3.99,0.26,0.015
Nicaragua,"5,734,390",5.56,0.85,0.015
Afghanistan,"5,675,770",0.65,0.14,0.015
Malawi,"5,627,530",8.03,0.27,0.015
Gabon,"5,516,570",-1.53,2.27,0.014
New Caledonia,"5,361,860",0.76,18.67,0.014
Equatorial Guinea,"5,053,870",-9.47,2.8,0.013
Papua New Guinea,"4,715,910",2.23,0.46,0.012
Mauritania,"4,611,630",4.49,0.95,0.012
Albania,"4,486,220",2.94,1.59,0.012
Namibia,"4,287,830",9.26,1.48,0.011
Mauritius,"4,281,810",6.05,3.36,0.011
Guyana,"3,804,000",1.67,4.63,0.0099
Guinea,"3,801,720",3.92,0.27,0.0099
Iceland,"3,558,320",15.57,9.36,0.0092
DR Congo,"3,551,810",-1.38,0.03,0.0092
Haiti,"3,437,040",3.81,0.3,0.0089
Suriname,"3,289,020",0.13,5.28,0.0085
Madagascar,"3,190,000",4.31,0.1,0.0083
RÃ©union,"2,736,530",3.05,3.14,0.0071
Niger,"2,633,180",2.59,0.1,0.0068
Togo,"2,437,950",2.8,0.27,0.0063
Macao,"2,247,400",1.61,3.19,0.0058
Maldives,"2,181,070",2.34,4.16,0.0057
Chad,"2,110,370",-0.66,0.11,0.0055
Malta,"1,715,420",2.44,3.25,0.0045
Bhutan,"1,712,460",0.9,2.19,0.0044
Fiji,"1,692,890",2.26,1.84,0.0044
Rwanda,"1,626,440",2.55,0.12,0.0042
Liberia,"1,622,810",4.25,0.3,0.0042
Bahamas,"1,446,220",3.91,3.64,0.0038
Palau,"1,357,050",2.12,76.41,0.0035
Eswatini,"1,348,890",13.5,1.11,0.0035
Sierra Leone,"1,099,700",4.08,0.13,0.0029
Seychelles,"1,095,060",1.86,8.72,0.0028
Cabo Verde,"1,015,010",4.83,1.95,0.0026
French Polynesia,"956,700",2.32,3.41,0.0025
Somalia,"940,570",2.45,0.05,0.0024
Burundi,"924,150",2.5,0.07,0.0024
Guadeloupe,"904,520",3.27,2.35,0.0023
Martinique,"899,240",3.56,2.57,0.0023
Eritrea,"804,660",1.96,0.24,0.0021
Lesotho,"779,000",9.18,0.34,0.0020
Djibouti,"761,120",2.09,0.67,0.0020
Barbados,"674,170",3.47,2.39,0.0018
Gibraltar,"663,620",3.59,17.65,0.0017
Gambia,"611,740",4.81,0.23,0.0016
Timor-Leste,"572,620",4.33,0.42,0.0015
Greenland,"465,940",6.04,8.32,0.0012
Aruba,"455,060",3.91,4.22,0.0012
Samoa,"355,420",2.33,1.65,0.00092
French Guiana,"354,590",0.13,1.19,0.00092
Guinea-Bissau,"350,090",4.78,0.17,0.00091
Comoros,"342,880",2.45,0.41,0.00089
Solomon Islands,"318,050",2.32,0.41,0.00083
Bermuda,"317,540",3.92,4.9,0.00082
Cayman Islands,"307,220",3.91,4.29,0.00080
Antigua and Barbuda,"277,650",3.91,2.99,0.00072
Central African Republic,"276,060",-6.02,0.05,0.00072
Belize,"269,430",6.38,0.67,0.00070
Saint Lucia,"254,790",3.92,1.43,0.00066
Western Sahara,"241,500",0.16,0.42,0.00063
Vanuatu,"218,140",2.33,0.7,0.00057
Tonga,"166,860",2.33,1.59,0.00043
Sao Tome & Principe,"157,900",-6.33,0.7,0.00041
Grenada,"122,490",3.9,1.05,0.00032
Cook Islands,"107,800",2.35,7.32,0.00028
Saint Kitts & Nevis,"101,920",3.92,2.18,0.00026
Turks and Caicos,"88,360",3.9,1.93,0.00023
St. Vincent & Grenadines,"82,790",3.9,0.81,0.00021
Kiribati,"73,960",2.31,0.57,0.00019
Dominica,"68,810",3.83,1.03,0.00018
British Virgin Islands,"64,670",3.92,1.69,0.00017
Saint Pierre & Miquelon,"37,110",-1.46,6.47,0.000096
Anguilla,"22,810",3.63,1.61,0.000059
Falkland Islands,"21,770",0.14,6.24,0.000057
Saint Helena,"17,900",12.3,3.35,0.000046
Faeroe Islands,"2,110",0.48,0.04,0.0000055
