Država,GDP rast (v odstotkih),Populacija,GDP na prebivalca (v dolarjih),Delež svetovnega GDP (v odstotkih)
United States,2.89,343477335,80706,26.11
China,5.25,1422584933,12509,16.76
Germany,-0.27,84548231,53528,4.26
Japan,1.68,124370947,33806,3.96
India,8.15,1438069596,2481,3.36
United Kingdom,0.34,68682962,49224,3.18
France,0.94,66438822,45934,2.87
Italy,0.7,59499453,38672,2.17
Brazil,2.91,211140729,10295,2.05
Canada,1.25,39299105,54517,2.02
Russia,3.6,145440500,13899,1.90
Mexico,3.2,129739759,13790,1.69
Australia,3.44,26451124,65330,1.63
South Korea,1.36,51748739,33098,1.61
Spain,2.68,47911579,33814,1.53
Indonesia,5.05,281190067,4876,1.29
Netherlands,0.07,18092524,63803,1.09
Turkey,5.11,87270501,12814,1.05
Saudi Arabia,-0.76,33264292,32094,1.01
Switzerland,0.72,8870561,99761,0.83
Poland,0.14,38762844,20876,0.76
Argentina,-1.61,45538401,14187,0.61
Belgium,1.25,11712893,55049,0.61
Sweden,-0.31,10551494,55439,0.55
Ireland,-5.53,5196630,106106,0.52
Thailand,1.89,71702435,7182,0.49
United Arab Emirates,3.62,10642081,48311,0.48
Israel,2.42,9256314,55488,0.48
Austria,-0.95,9130429,56042,0.48
Singapore,1.07,5789090,86616,0.47
Norway,0.48,5519167,87932,0.46
Bangladesh,5.78,171466990,2551,0.41
Philippines,5.55,114891199,3805,0.41
Vietnam,5.05,100352192,4282,0.40
Denmark,2.5,5948136,68440,0.38
Iran,5.04,90608707,4466,0.38
Malaysia,3.56,35126298,11379,0.38
Egypt,3.76,114535772,3457,0.37
Hong Kong,3.28,7442734,51166,0.36
South Africa,0.7,63212384,6023,0.36
Nigeria,2.86,227882945,1597,0.34
Colombia,0.61,52321152,6947,0.34
Romania,2.4,19118479,18347,0.33
Czech Republic (Czechia),-0.09,10809716,31750,0.32
Pakistan,-0.04,247504495,1365,0.32
Chile,0.22,19658835,17068,0.32
Finland,-1.16,5601185,52762,0.28
Portugal,2.53,10430738,27718,0.27
Peru,-0.55,33845617,7907,0.25
Kazakhstan,5.1,20330104,12919,0.25
New Zealand,0.73,5172836,48750,0.24
Iraq,-2.94,45074049,5565,0.24
Algeria,4.1,46164219,5364,0.23
Greece,2.33,10242908,23772,0.23
Qatar,1.19,2979082,71500,0.20
Hungary,-0.91,9686463,21926,0.20
Ukraine,5.32,37732836,4737,0.17
Kuwait,-3.64,4838782,33832,0.15
Ethiopia,6.5,128691692,1272,0.15
Morocco,3.4,37712505,3829,0.14
Slovakia,1.38,5518055,24086,0.13
Dominican Republic,2.36,11331265,10718,0.11
Ecuador,2.36,17980083,6610,0.11
Sudan,-20.11,50042791,2183,0.10
Oman,1.31,5049269,21550,0.10
Kenya,5.56,55339003,1952,0.10
Guatemala,3.53,18124838,5763,0.098
Bulgaria,1.89,6795803,15069,0.096
Uzbekistan,6.29,35652307,2850,0.096
Costa Rica,5.11,5105525,16942,0.081
Luxembourg,-1.1,665098,128936,0.081
Angola,1,36749906,2308,0.080
Croatia,3.3,3896023,21662,0.079
Sri Lanka,-2.3,22971617,3672,0.079
Panama,7.4,4458759,18686,0.078
Serbia,3.85,6773201,12009,0.077
Lithuania,0.34,2854099,27956,0.075
Tanzania,5.07,66617606,1187,0.074
CÃ´te d'Ivoire,6.2,31165654,2531,0.074
Uruguay,0.37,3388081,22798,0.073
Ghana,2.94,33787914,2260,0.072
Azerbaijan,1.12,10318207,7012,0.068
Belarus,3.89,9115680,7883,0.068
Slovenia,2.11,2118396,32642,0.065
Myanmar,0.96,54133798,1233,0.063
DR Congo,8.56,105789731,628,0.063
Turkmenistan,6.3,7364438,8233,0.057
Jordan,2.68,11439213,4456,0.048
Cameroon,3.25,28372687,1737,0.046
Uganda,5.34,48656601,1002,0.046
Tunisia,0.04,12200431,3978,0.046
Bahrain,2.98,1569666,29356,0.043
Macao,75.06,713912,64158,0.043
Bolivia,3.08,12244159,3686,0.043
Libya,10.16,7305659,6173,0.042
Paraguay,4.71,6844146,6276,0.040
Cambodia,4.96,17423880,2430,0.040
Latvia,1.71,1882396,22444,0.040
Estonia,-3.02,1367196,30201,0.039
Nepal,1.95,29694614,1378,0.039
Zimbabwe,5.34,16340822,2156,0.033
Honduras,3.58,10644851,3232,0.032
El Salvador,3.51,6309624,5391,0.032
Cyprus,2.61,1344976,25195,0.032
Iceland,5.04,387558,80827,0.030
Senegal,4.58,18077573,1706,0.029
Georgia,7.83,3807492,8083,0.029
Papua New Guinea,3.04,10389635,2958,0.029
Zambia,5.37,20723965,1331,0.026
Bosnia and Herzegovina,2.21,3185073,8639,0.026
Trinidad and Tobago,1.35,1502932,18213,0.026
Armenia,8.3,2943393,8183,0.023
Albania,3.94,2811655,8375,0.022
Malta,7.5,532956,41896,0.021
Guinea,6.74,14405468,1541,0.021
Mozambique,5.44,33635160,623,0.020
Mali,4.66,23769127,869,0.019
Mongolia,7.42,3431932,5922,0.019
Burkina Faso,2.96,23025776,883,0.019
Haiti,-1.86,11637398,1706,0.019
Benin,6.35,14111034,1394,0.019
Jamaica,2.2,2839786,6840,0.018
Botswana,2.73,2480244,7820,0.018
Gabon,2.45,2484789,7803,0.018
Nicaragua,4.57,6823613,2613,0.017
State of Palestine,-5.41,5409202,3221,0.016
Afghanistan,2.71,41454761,416,0.016
Guyana,33.8,826353,20765,0.016
Niger,2.5,26159867,643,0.016
Moldova,0.78,3067070,5393,0.016
Laos,3.75,7664993,2067,0.015
Madagascar,3.8,31195932,506,0.015
North Macedonia,2.07,1831802,8606,0.015
Congo,1.91,6182885,2478,0.014
Brunei,1.41,458949,32963,0.014
Mauritius,6.96,1273588,11499,0.014
Bahamas,2.64,399440,35897,0.014
Rwanda,8.24,13954471,1010,0.013
Kyrgyzstan,6.15,7073516,1977,0.013
Chad,4.12,19319064,681,0.012
Malawi,1.89,21104482,602,0.012
Namibia,4.16,2963095,4168,0.012
Equatorial Guinea,-5.09,1847549,6678,0.012
Tajikistan,8.3,10389799,1161,0.011
Mauritania,6.51,5022441,2121,0.010
Togo,6.41,9304337,986,0.0086
Montenegro,6.34,633552,11886,0.0071
Barbados,4.09,282336,23804,0.0063
Maldives,4.73,525994,12530,0.0062
Sierra Leone,5.71,8460512,758,0.0060
Fiji,7.52,924145,5889,0.0051
Eswatini,5.01,1230506,3611,0.0042
Liberia,4.68,5493031,772,0.0040
Andorra,2.58,80856,46812,0.0036
Aruba,4.26,107939,33802,0.0034
Suriname,2.54,628886,5494,0.0033
Belize,1.15,411106,7460,0.0029
Burundi,2.7,13689450,193,0.0025
Central African Republic,0.87,5152421,496,0.0024
Cabo Verde,5.48,522331,4851,0.0024
Saint Lucia,2.21,179285,13555,0.0023
Gambia,4.8,2697845,888,0.0023
Seychelles,3.16,127951,16736,0.0020
Lesotho,1.83,2311472,916,0.0020
Timor-Leste,-18.12,1384286,1503,0.0020
Guinea-Bissau,5.2,2153339,951,0.0019
Antigua and Barbuda,3.86,93316,21787,0.0019
Solomon Islands,3.08,800005,2042,0.0015
Comoros,3,850387,1590,0.0013
Grenada,3.57,117081,11246,0.0012
Vanuatu,2.21,320409,3515,0.0011
St. Vincent & Grenadines,6.02,101323,10520,0.0010
Saint Kitts & Nevis,2.28,46758,22574,0.00099
Samoa,8.58,216663,4330,0.00088
Sao Tome & Principe,0.37,230871,2941,0.00064
Dominica,4.71,66510,9833,0.00062
Micronesia,0.78,112630,4084,0.00043
Palau,1.88,17727,15899,0.00027
Kiribati,4.12,132530,2107,0.00026
Marshall Islands,-3.93,38827,6678,0.00024
Tuvalu,3.85,9816,6345,0.000059
