Država,Spol,Datum rojstva,Datum smrti,Starost (leta),Starost (dnevi)
Albania,F,10 May 1910,5 July 2021,111,56
Albania,F,15 December 1912,16 July 2023,110,213
Albania,F,9 May 1914,1 July 2024,110,53
Albania,M,13 February 1911,31 July 2020,109,169
Algeria,F,5 October 1890,26 March 20059,114,172
Algeria,M,29 July 1884,29 December 1995,111,153
Angola,F,17 June 1911,20 August 2023,112,64
Antigua and Barbuda,F,23 January 1902,8 September 2012,110,229
Argentina,F,8 April 1907,28 June 202215,115,81
Argentina,F,21 June 1907,28 August 2021,114,68
Argentina,M,25 June 1910,3 February 2021,110,223
Argentina,M,28 August 1912,11 August 2022,109,348
Armenia,F,15 August 1906,12 February 2021,114,181
Australia,F,25 December 1887,22 May 2002,114,148
Australia,M,5 October 1913,Living,111,326
Austria,F,13 October 1908,11 November 2022,114,29
Austria,M,4 June 1891,9 April 2002,110,309
Bahamas,F,19 August 1914,30 July 2025,110,345
Barbados,M,22 February 1900,23 May 2013,113,90
Barbados,F,28 February 1909,3 March 2020,111,4
Barbados,F,14 December 1908,19 November 2019,110,340
Belarus,F,30 November 1912,Living,112,270
Belarus,F,18 October 1899,18 February 2011,111,123
Belgium,F,3 June 1890,6 December 2002,112,186
Belgium,M,11 May 1878,7 January 1990,111,241
Belgium,M,30 October 1900,21 March 2012,111,143
Bolivia,F,26 April 1910,12 March 2021,110,320
Bolivia,M,25 June 1910,3 February 2021,110,223
Bosnia and Herzegovina,F,4 May 1914,17 August 2024,110,105
Bosnia and Herzegovina,M,16 September 1906,1 October 2016,110,15
Brazil,F,21 October 1904,5 October 2021,116,349
Brazil,M,22 February 1893,25 April 2006,113,62
Bulgaria,F,17 September 1903,26 May 2014,110,251
Cambodia,M,12 February 1889,26 June 1999,110,134
Canada,F,29 August 1880,16 April 1998,117,230
Canada,M,7 January 1885,4 November 1996,111,302
Canada,M,13 September 1901,5 July 2013,111,295
Canada,M,5 December 1911,27 August 2023,111,265
Cape Verde,F,19 February 1888,21 August 2002,114,183
Chile,F,27 June 1898,4 December 2012,114,160
Chile,M,25 September 1909,21 March 2021,111,177
China,F,17 March 1900,13 January 2014,113,302
China,M,1 November 1911,29 June 2024,112,241
China,F,10 March 1909,13 January 2021,111,309
Colombia,F,13 August 1907,30 July 2022,114,351
Colombia,M,4 April 1910,11 January 2024,113,282
Costa Rica,F,10 March 1911,20 June 2025,114,102
Costa Rica,M,27 September 1896,20 August 2008,111,328
Croatia,F,18 July 1904,20 October 2016,112,94
Croatia,F,6 July 1908,29 October 2018,110,115
Croatia,M,10 December 1911,5 March 2021,109,85
Cuba,F,15 February 1905,16 September 2019,114,213
Cuba,M,25 June 1909,7 March 2021,111,255
Cyprus,F,31 October 1912,3 August 2023,110,276
Czech Republic,F,13 September 1909,18 September 2022,113,5
Czech Republic,F,22 October 1857,4 May 1969,111,194
Denmark,M,16 August 1882,25 April 1998,115,252
Denmark,F,7 May 1908,10 December 2020,112,217
Denmark,M,26 April 1914,23 July 2024,110,88
Dominica,F,28 January 1899,4 October 2010,111,249
Dominican Republic,M,31 March 1906,24 September 2020,114,177
Dominican Republic,F,17 June 1907,31 January 2020,112,228
Ecuador,F,14 September 1889,27 August 2006,116,347
Ecuador,M,10 March 1910,22 October 2020,110,226
El Salvador,M,17 August 1911,17 April 2023,111,243
El Salvador,F,19 March 1913,4 November 2024,111,230
Estonia,F,3 February 1914,1 April 2024,110,58
Estonia,M,31 January 1910,14 November 2017,107,287
Fiji,F,16 Apr 1915,10 Apr 2025,109,359
Fiji,M,10 May 1900,6 September 2005,105,119
Finland,F,2 October 1887,17 June 2000,112,259
Finland,M,4 August 1897,1 January 2009,111,150
France,F,21 February 1875,4 August 1997,122,164
France,F,11 February 1904,17 January 202359,118,340
France,M,19 November 1911,1 June 2024,112,195
Germany,F,3 August 1871,21 October 1986,115,79
Germany,F,3 December 1909,27 August 2024,114,268
Germany,M,15 October 1905,21 October 2019,114,6
Greece,F,6 February 1903,20 March 2016,113,43
Greece,F,15 July 1911,5 April 2023,111,264
Greece,M,15 January 1873,22 December 1983,110,341
Guatemala,F,16 September 1906,1 April 2017,110,197
Guatemala,M,21 July 1906,28 October 2016,110,99
Guyana,F,16 May 1896,30 June 2009,113,45
Haiti,F,18 March 1904,30 October 2016,112,226
Haiti,M,28 February 1907,1 June 2018,111,93
Honduras,F,22 October 1912,5 February 2024,111,106
Honduras,F,15 October 1910,23 May 2021,110,220
Honduras,M,19 August 1914,7 September 2024,110,19
Hungary,F,4 February 1908,20 April 2021,113,75
Hungary,F,13 May 1895,9 April 2008,112,332
Hungary,M,23 August 1906,19 June 2017,110,300
Hungary,M,29 January 1904,25 September 2014,110,239
Iceland,F,20 October 1888,26 August 1998,109,310
Iceland,F,6 July 1912,4 February 2022,109,213
Iceland,M,26 March 1909,22 February 2017,107,333
India,F,30 June 1911,Living,114,58
India,F,24 May 1892,7 December 2005,113,197
India,M,4 August 1913,1 April 2023,109,240
Ireland,F,16 February 1902,6 July 2015,113,140
Ireland,F,22 November 1820,14 October 1932,111,327
Ireland,M,17 October 1891,27 February 2001,109,133
Ireland,M,13 October 1913,21 August 2022,108,312
Israel,M,15 September 1903,11 August 2017,113,330
Israel,F,30 October 1897,15 July 2009,111,258
Italy,F,29 November 1899,15 April 2017,117,137
Italy,M,22 January 1889,3 January 2002,112,346
Jamaica,F,10 March 1900,15 September 2017,117,189
Jamaica,M,12 June 1914,19 April 2025,110,311
Japan,F,2 January 1903,19 April 2022,119,107
Japan,M,19 April 1897,12 June 2013,116,54
Kosovo,F,10 January 1914,13 September 2024,110,247
Latvia,F,16 March 1912,Living,113,164
Latvia,F,10 February 1899,6 January 2012,112,330
Latvia,M,10 January 1891,30 November 2001,110,324
Lebanon,F,25 December 1906,3 September 2018,111,252
Lithuania,F,16 June 1909,30 April 2021,111,318
Lithuania,M,26 January 1914,7 January 2024,109,346
Luxembourg,F,4 March 1908,17 January 2019,110,319
Luxembourg,M,10 February 1903,20 February 2013,110,10
Malaysia,F,31 March 1911,1 June 2022,111,62
Maldives,M,14 June 1913,5 August 2023,110,52
Malta,F,7 March 1912,23 December 202494,112,291
Mauritius,F,22 April 1912,10 November 2023,111,202
Mauritius,F,14 June 1914,6 August 2024,110,53
Mexico,F,12 May 1901,11 October 2015,114,152
Mexico,F,27 March 1907,21 August 2021,114,147
Mexico,M,21 November 1897,18 April 2011,113,148
Moldova,F,30 October 1900,16 August 2015,114,290
Moldova,M,2 February 1919,5 June 2025,106,123
Montenegro,F,10 May 1910,5 July 2021,111,56
Montenegro,M,16 September 1906,1 October 2016,110,15
Morocco,F,5 February 1893,13 November 2004,111,282
Mozambique,F,27 March 1914,30 March 2024,110,3
Netherlands,F,29 June 1890,30 August 2005,115,62
Netherlands,M,11 May 1878,7 January 1990,111,241
Netherlands,M,12 July 1891,15 December 2002,111,156
New Zealand,F,22 December 1893,10 April 2007,113,109
New Zealand,F,23 September 1872,29 December 1984,112,97
New Zealand,M,25 November 1881,19 January 1992,110,55
New Zealand,M,21 April 1885,19 December 1993,108,242
Nicaragua,F,15 August 1910,5 July 2024,113,325
North Macedonia,F,20 November 1904,15 October 2015,110,329
North Macedonia,F,10 January 1914,13 September 2024,110,247
North Macedonia,M,10 October 1914,2 July 2023,108,265
Norway,F,21 December 1876,20 February 1989,112,61
Norway,M,15 June 1875,5 January 1987,111,204
Panama,F,21 May 1901,4 August 2015,114,75
Panama,M,10 March 1913,10 December 2024,111,275
Paraguay,F,8 April 1907,28 June 202215,115,81
Paraguay,M,11 June 1906,30 May 2018,111,353
Paraguay,F,8 October 1907,1 October 2018,110,358
Peru,M,3 January 1897,25 September 2011,114,265
Peru,F,22 May 1909,21 July 2020,111,60
Philippines,F,14 August 1913,4 January 2024,110,143
Philippines,M,22 December 1909,13 February 2020,110,53
Poland,F,10 June 1906,19 August 2022,116,70
Poland,M,15 September 1903,11 August 2017,113,330
Portugal,F,10 September 1893,2 January 2009,115,114
Portugal,M,6 October 1896,13 February 2009,112,130
Romania,M,10 June 1913,Living,112,78
Romania,F,15 February 1911,17 December 2022,111,305
Romania,F,21 September 1905,22 March 2016,110,183
Russia,F,5 December 1910,Living,114,265
Russia,M,18 February 1907,17 February 2018,110,364
Russia,M,24 July 1884,12 September 1994,110,50
Saint Kitts and Nevis,F,21 September 1913,Living,111,340
Saint Lucia,F,24 March 1911,15 February 2023,111,328
Saint Vincent and the Grenadines,F,26 September 1910,8 December 2020,110,73
São Tomé and Príncipe,F,2 November 1913,Living,111,298
Serbia,F,18 July 1904,20 October 2016,112,94
Serbia,M,19 August 1901,15 April 2011,109,239
Seychelles,F,26 January 1909,11 May 2021,112,105
Singapore,F,7 July 1898,7 December 2011,113,153
Slovakia,F,11 August 1902,6 February 2013,110,179
Slovakia,M,16 February 1857,11 August 1967,110,176
Slovakia,F,11 September 1909,5 December 2018,109,85
Slovenia,F,28 October 1912,22 July 2024,111,268
Slovenia,M,27 August 1907,31 March 2018,110,216
South Africa,F,25 August 1909,30 December 2021,112,127
Spain,F,4 March 1907,19 August 2024,117,168
Spain,F,29 October 1901,15 December 2017,116,47
Spain,M,15 December 1889,5 March 2004,114,81
Sweden,F,15 May 1895,15 May 2008,113,0
Sweden,M,7 March 1908,24 July 2019,111,139
Switzerland,F,24 March 1897,14 February 2010,112,327
Switzerland,F,11 January 1908,16 November 2020,112,310
Switzerland,M,5 September 1908,26 February 2019,110,174
Switzerland,M,5 March 1902,13 February 2012,109,345
Syria,F,20 July 1913,15 November 2023,110,118
Taiwan,F,17 January 1900,11 December 2013,113,328
Taiwan,M,14 November 1913,20 November 2023,110,6
Tajikistan,M,9 May 1912,24 August 2025,113,107
Tajikistan,F,20 January 1913,Living,112,219
Trinidad and Tobago,F,8 December 1906,21 April 2018,111,134
Trinidad and Tobago,M,7 April 1902,16 November 2012,110,223
Tunisia,F,29 June 1914,Living,111,59
Turkey,F,15 August 1906,12 February 2021,114,181
Turkey,M,10 July 1905,18 September 2016,111,70
Turkey,F,20 June 1914,17 November 2024,110,150
Turkey,M,11 March 1898,2 April 2008,110,22
Ukraine,F,10 June 1906,19 August 2022,116,70
Ukraine,M,9 March 1897,26 December 2008,111,292
Ukraine,F,28 January 1902,9 August 2013,111,193
United Kingdom,F,21 August 1909,Living,116,6
United Kingdom,M,6 June 1896,18 July 2009,113,42
United States,F,24 September 1880,30 December 1999,119,97
United States,M,16 August 1882,25 April 1998,115,252
United States,M,21 September 1896,14 April 2011,114,205
Uruguay,F,15 May 1904,29 July 2016,112,75
Uruguay,M,20 November 1911,18 March 2022,110,118
Venezuela,M,27 May 1909,2 April 2024140,114,311
Venezuela,F,9 August 1911,12 December 2023,112,125
